,Accession,Genotype,Segment,Length,Collection_Date,season
0,PV283060,H1N1,1,2280,2024-12-30,2024/25
1,PV283059,H1N1,2,2274,2024-12-30,2024/25
2,PV283058,H1N1,3,2151,2024-12-30,2024/25
3,PV283057,H1N1,8,838,2024-12-30,2024/25
4,PV283056,H1N1,5,1497,2024-12-30,2024/25
5,PV283055,H1N1,6,1410,2024-12-30,2024/25
6,PV283054,H1N1,7,982,2024-12-30,2024/25
7,PV283053,H1N1,4,1701,2024-12-30,2024/25
8,PV283052,H1N1,1,2280,2024-12-23,2024/25
9,PV283051,H1N1,2,2274,2024-12-23,2024/25
10,PV283050,H1N1,3,2151,2024-12-23,2024/25
11,PV283049,H1N1,8,838,2024-12-23,2024/25
12,PV283048,H1N1,5,1497,2024-12-23,2024/25
13,PV283047,H1N1,6,1410,2024-12-23,2024/25
14,PV283046,H1N1,7,982,2024-12-23,2024/25
15,PV283045,H1N1,4,1701,2024-12-23,2024/25
16,PV283044,H1N1,1,2280,2024-12-17,2024/25
17,PV283043,H1N1,2,2274,2024-12-17,2024/25
18,PV283042,H1N1,3,2151,2024-12-17,2024/25
19,PV283041,H1N1,8,838,2024-12-17,2024/25
20,PV283040,H1N1,5,1497,2024-12-17,2024/25
21,PV283039,H1N1,6,1410,2024-12-17,2024/25
22,PV283038,H1N1,7,982,2024-12-17,2024/25
23,PV283037,H1N1,4,1701,2024-12-17,2024/25
24,PV283036,H1N1,1,2280,2024-12-30,2024/25
25,PV283035,H1N1,2,2274,2024-12-30,2024/25
26,PV283034,H1N1,3,2151,2024-12-30,2024/25
27,PV283033,H1N1,8,838,2024-12-30,2024/25
28,PV283032,H1N1,5,1497,2024-12-30,2024/25
29,PV283031,H1N1,6,1410,2024-12-30,2024/25
30,PV283030,H1N1,7,982,2024-12-30,2024/25
31,PV283029,H1N1,4,1701,2024-12-30,2024/25
32,PV200724,H1N1,1,2280,2024-12-03,2024/25
33,PV200723,H1N1,2,2274,2024-12-03,2024/25
34,PV200722,H1N1,3,2151,2024-12-03,2024/25
35,PV200721,H1N1,8,838,2024-12-03,2024/25
36,PV200720,H1N1,5,1497,2024-12-03,2024/25
37,PV200719,H1N1,6,1410,2024-12-03,2024/25
38,PV200718,H1N1,7,982,2024-12-03,2024/25
39,PV200717,H1N1,4,1701,2024-12-03,2024/25
40,PV200716,H1N1,1,2280,2024-12-11,2024/25
41,PV200715,H1N1,2,2274,2024-12-11,2024/25
42,PV200714,H1N1,3,2151,2024-12-11,2024/25
43,PV200713,H1N1,8,838,2024-12-11,2024/25
44,PV200712,H1N1,5,1497,2024-12-11,2024/25
45,PV200711,H1N1,6,1410,2024-12-11,2024/25
46,PV200710,H1N1,7,982,2024-12-11,2024/25
47,PV200709,H1N1,4,1701,2024-12-11,2024/25
48,PV200708,H1N1,1,2280,2024-12-11,2024/25
49,PV200707,H1N1,2,2274,2024-12-11,2024/25
50,PV200706,H1N1,3,2151,2024-12-11,2024/25
51,PV200705,H1N1,8,838,2024-12-11,2024/25
52,PV200704,H1N1,5,1497,2024-12-11,2024/25
53,PV200703,H1N1,6,1410,2024-12-11,2024/25
54,PV200702,H1N1,7,982,2024-12-11,2024/25
55,PV200701,H1N1,4,1701,2024-12-11,2024/25
56,PV200700,H1N1,1,2280,2024-12-11,2024/25
57,PV200699,H1N1,2,2274,2024-12-11,2024/25
58,PV200698,H1N1,3,2151,2024-12-11,2024/25
59,PV200697,H1N1,8,838,2024-12-11,2024/25
60,PV200696,H1N1,5,1497,2024-12-11,2024/25
61,PV200695,H1N1,6,1410,2024-12-11,2024/25
62,PV200694,H1N1,7,982,2024-12-11,2024/25
63,PV200693,H1N1,4,1701,2024-12-11,2024/25
64,PV033332,H5N1,8,851,,
65,PV033331,H5N1,6,1410,,
66,PV033330,H5N1,5,1497,,
67,PV033329,H5N1,4,1704,,
68,PV033328,H5N1,3,2151,,
69,PV033327,H5N1,1,2280,,
70,PV033326,H5N1,7,982,,
71,PV033325,H5N1,2,2299,,
72,PQ665502,H1N1,1,2280,2024-10-09,2024/25
73,PQ665501,H1N1,2,2274,2024-10-09,2024/25
74,PQ665500,H1N1,3,2151,2024-10-09,2024/25
75,PQ665499,H1N1,8,838,2024-10-09,2024/25
76,PQ665498,H1N1,5,1497,2024-10-09,2024/25
77,PQ665497,H1N1,6,1410,2024-10-09,2024/25
78,PQ665496,H1N1,7,982,2024-10-09,2024/25
79,PQ665495,H1N1,4,1701,2024-10-09,2024/25
80,PP498643,H1N1,1,2280,2024-02-22,2023/24
81,PP498642,H1N1,2,2274,2024-02-22,2023/24
82,PP498641,H1N1,3,2151,2024-02-22,2023/24
83,PP498640,H1N1,8,838,2024-02-22,2023/24
84,PP498639,H1N1,5,1497,2024-02-22,2023/24
85,PP498638,H1N1,6,1410,2024-02-22,2023/24
86,PP498637,H1N1,7,982,2024-02-22,2023/24
87,PP498636,H1N1,4,1701,2024-02-22,2023/24
88,PP432596,H1N1,1,2280,2024-02-06,2023/24
89,PP432595,H1N1,2,2274,2024-02-06,2023/24
90,PP432594,H1N1,3,2151,2024-02-06,2023/24
91,PP432593,H1N1,8,838,2024-02-06,2023/24
92,PP432592,H1N1,5,1497,2024-02-06,2023/24
93,PP432591,H1N1,6,1410,2024-02-06,2023/24
94,PP432590,H1N1,7,982,2024-02-06,2023/24
95,PP432589,H1N1,4,1701,2024-02-06,2023/24
96,PP432588,H1N1,1,2280,2024-01-30,2023/24
97,PP432587,H1N1,2,2274,2024-01-30,2023/24
98,PP432586,H1N1,3,2151,2024-01-30,2023/24
99,PP432585,H1N1,8,838,2024-01-30,2023/24
100,PP432584,H1N1,5,1497,2024-01-30,2023/24
101,PP432583,H1N1,6,1410,2024-01-30,2023/24
102,PP432582,H1N1,7,982,2024-01-30,2023/24
103,PP432581,H1N1,4,1701,2024-01-30,2023/24
104,PP432341,H3N2,1,2280,2024-02-06,2023/24
105,PP432338,H3N2,1,2280,2024-01-25,2023/24
106,PP432301,H3N2,2,2274,2024-02-06,2023/24
107,PP432299,H3N2,2,2274,2024-01-25,2023/24
108,PP432268,H3N2,3,2151,2024-02-06,2023/24
109,PP432267,H3N2,3,2151,2024-01-25,2023/24
110,PP432233,H3N2,8,838,2024-02-06,2023/24
111,PP432229,H3N2,8,838,2024-01-25,2023/24
112,PP432187,H3N2,5,1497,2024-02-06,2023/24
113,PP432184,H3N2,5,1497,2024-01-25,2023/24
114,PP432143,H3N2,6,1410,2024-02-06,2023/24
115,PP432139,H3N2,6,1410,2024-01-25,2023/24
116,PP432097,H3N2,7,982,2024-02-06,2023/24
117,PP432093,H3N2,7,982,2024-01-25,2023/24
118,PP432052,H3N2,4,1701,2024-02-06,2023/24
119,PP432048,H3N2,4,1701,2024-01-25,2023/24
120,PP000722,H3N2,8,838,2023-11-17,2023/24
121,PP000721,H3N2,7,982,2023-11-17,2023/24
122,PP000720,H3N2,6,1439,2023-11-17,2023/24
123,PP000719,H3N2,5,1497,2023-11-17,2023/24
124,PP000718,H3N2,4,1718,2023-11-17,2023/24
125,PP000717,H3N2,3,2151,2023-11-17,2023/24
126,PP000716,H3N2,2,2271,2023-11-17,2023/24
127,PP000715,H3N2,1,2280,2023-11-17,2023/24
128,PP000714,H3N2,8,838,2023-10-24,2023/24
129,PP000713,H3N2,7,982,2023-10-24,2023/24
130,PP000712,H3N2,6,1439,2023-10-24,2023/24
131,PP000711,H3N2,5,1497,2023-10-24,2023/24
132,PP000710,H3N2,4,1718,2023-10-24,2023/24
133,PP000709,H3N2,3,2151,2023-10-24,2023/24
134,PP000708,H3N2,2,2272,2023-10-24,2023/24
135,PP000707,H3N2,1,2280,2023-10-24,2023/24
136,OR861589,H1N2,8,838,,
137,OR861588,H1N2,7,982,,
138,OR861587,H1N2,6,1410,,
139,OR861586,H1N2,5,1497,,
140,OR861585,H1N2,4,1701,,
141,OR861584,H1N2,3,2151,,
142,OR861583,H1N2,2,2274,,
143,OR861582,H1N2,1,2280,,
144,OQ992941,H1N1,1,2280,2023-03-21,2022/23
145,OQ992940,H1N1,2,2274,2023-03-21,2022/23
146,OQ992939,H1N1,3,2151,2023-03-21,2022/23
147,OQ992938,H1N1,8,838,2023-03-21,2022/23
148,OQ992937,H1N1,5,1497,2023-03-21,2022/23
149,OQ992936,H1N1,6,1410,2023-03-21,2022/23
150,OQ992935,H1N1,7,982,2023-03-21,2022/23
151,OQ992934,H1N1,4,1701,2023-03-21,2022/23
152,OQ764790,H3,6,1410,2022-12-29,2022/23
153,OQ764789,H3,8,838,2022-12-29,2022/23
154,OQ764788,H3,7,982,2022-12-29,2022/23
155,OQ764787,H3,5,1497,2022-12-29,2022/23
156,OQ764786,H3,4,1701,2022-12-29,2022/23
157,OQ764785,H3,3,2151,2022-12-29,2022/23
158,OQ764784,H3,2,2274,2022-12-29,2022/23
159,OQ764783,H3,1,2280,2022-12-29,2022/23
160,OQ764782,H1,6,1410,2022-12-27,2022/23
161,OQ764781,H1,8,838,2022-12-27,2022/23
162,OQ764780,H1,7,982,2022-12-27,2022/23
163,OQ764779,H1,5,1497,2022-12-27,2022/23
164,OQ764778,H1,4,1701,2022-12-27,2022/23
165,OQ764777,H1,3,2151,2022-12-27,2022/23
166,OQ764776,H1,2,2274,2022-12-27,2022/23
167,OQ764775,H1,1,2280,2022-12-27,2022/23
168,OQ764774,H3,6,1410,2022-12-28,2022/23
169,OQ764773,H3,8,838,2022-12-28,2022/23
170,OQ764772,H3,7,982,2022-12-28,2022/23
171,OQ764771,H3,5,1497,2022-12-28,2022/23
172,OQ764770,H3,4,1701,2022-12-28,2022/23
173,OQ764769,H3,3,2151,2022-12-28,2022/23
174,OQ764768,H3,2,2274,2022-12-28,2022/23
175,OQ764767,H3,1,2280,2022-12-28,2022/23
176,OQ764766,H3,6,1410,2022-12-23,2022/23
177,OQ764765,H3,8,838,2022-12-23,2022/23
178,OQ764764,H3,7,982,2022-12-23,2022/23
179,OQ764763,H3,5,1497,2022-12-23,2022/23
180,OQ764762,H3,4,1701,2022-12-23,2022/23
181,OQ764761,H3,3,2151,2022-12-23,2022/23
182,OQ764760,H3,2,2274,2022-12-23,2022/23
183,OQ764759,H3,1,2280,2022-12-23,2022/23
184,OQ764758,H3,6,1410,2022-12-21,2022/23
185,OQ764757,H3,8,838,2022-12-21,2022/23
186,OQ764756,H3,7,982,2022-12-21,2022/23
187,OQ764755,H3,5,1497,2022-12-21,2022/23
188,OQ764754,H3,4,1701,2022-12-21,2022/23
189,OQ764753,H3,3,2151,2022-12-21,2022/23
190,OQ764752,H3,2,2274,2022-12-21,2022/23
191,OQ764751,H3,1,2280,2022-12-21,2022/23
192,OQ764750,H1,6,1410,2022-12-24,2022/23
193,OQ764749,H1,8,838,2022-12-24,2022/23
194,OQ764748,H1,7,982,2022-12-24,2022/23
195,OQ764747,H1,5,1497,2022-12-24,2022/23
196,OQ764746,H1,4,1701,2022-12-24,2022/23
197,OQ764745,H1,3,2151,2022-12-24,2022/23
198,OQ764744,H1,2,2274,2022-12-24,2022/23
199,OQ764743,H1,1,2280,2022-12-24,2022/23
200,OQ764742,H3,6,1410,2022-12-23,2022/23
201,OQ764741,H3,8,838,2022-12-23,2022/23
202,OQ764740,H3,7,982,2022-12-23,2022/23
203,OQ764739,H3,5,1497,2022-12-23,2022/23
204,OQ764738,H3,4,1701,2022-12-23,2022/23
205,OQ764737,H3,3,2151,2022-12-23,2022/23
206,OQ764736,H3,2,2274,2022-12-23,2022/23
207,OQ764735,H3,1,2280,2022-12-23,2022/23
208,OQ764734,H1,6,1410,2022-12-28,2022/23
209,OQ764733,H1,8,838,2022-12-28,2022/23
210,OQ764732,H1,7,982,2022-12-28,2022/23
211,OQ764731,H1,5,1497,2022-12-28,2022/23
212,OQ764730,H1,4,1701,2022-12-28,2022/23
213,OQ764729,H1,3,2151,2022-12-28,2022/23
214,OQ764728,H1,2,2274,2022-12-28,2022/23
215,OQ764727,H1,1,2280,2022-12-28,2022/23
216,OQ764726,H3,6,1410,2022-12-22,2022/23
217,OQ764725,H3,8,838,2022-12-22,2022/23
218,OQ764724,H3,7,982,2022-12-22,2022/23
219,OQ764723,H3,5,1497,2022-12-22,2022/23
220,OQ764722,H3,4,1701,2022-12-22,2022/23
221,OQ764721,H3,3,2151,2022-12-22,2022/23
222,OQ764720,H3,2,2274,2022-12-22,2022/23
223,OQ764719,H3,1,2280,2022-12-22,2022/23
224,OQ764718,H3,6,1410,2022-12-29,2022/23
225,OQ764717,H3,8,838,2022-12-29,2022/23
226,OQ764716,H3,7,982,2022-12-29,2022/23
227,OQ764715,H3,5,1497,2022-12-29,2022/23
228,OQ764714,H3,4,1701,2022-12-29,2022/23
229,OQ764713,H3,3,2151,2022-12-29,2022/23
230,OQ764712,H3,2,2274,2022-12-29,2022/23
231,OQ764711,H3,1,2280,2022-12-29,2022/23
232,OQ764710,H3,6,1410,2023-01-02,2022/23
233,OQ764709,H3,8,838,2023-01-02,2022/23
234,OQ764708,H3,7,982,2023-01-02,2022/23
235,OQ764707,H3,5,1497,2023-01-02,2022/23
236,OQ764706,H3,4,1701,2023-01-02,2022/23
237,OQ764705,H3,3,2151,2023-01-02,2022/23
238,OQ764704,H3,2,2274,2023-01-02,2022/23
239,OQ764703,H3,1,2280,2023-01-02,2022/23
240,OQ764702,H3,6,1410,2022-12-21,2022/23
241,OQ764701,H3,8,838,2022-12-21,2022/23
242,OQ764700,H3,7,982,2022-12-21,2022/23
243,OQ764699,H3,5,1497,2022-12-21,2022/23
244,OQ764698,H3,4,1701,2022-12-21,2022/23
245,OQ764697,H3,3,2151,2022-12-21,2022/23
246,OQ764696,H3,2,2274,2022-12-21,2022/23
247,OQ764695,H3,1,2280,2022-12-21,2022/23
248,OQ764694,H3,6,1410,2022-12-21,2022/23
249,OQ764693,H3,8,838,2022-12-21,2022/23
250,OQ764692,H3,7,982,2022-12-21,2022/23
251,OQ764691,H3,5,1497,2022-12-21,2022/23
252,OQ764690,H3,4,1701,2022-12-21,2022/23
253,OQ764689,H3,3,2151,2022-12-21,2022/23
254,OQ764688,H3,2,2274,2022-12-21,2022/23
255,OQ764687,H3,1,2280,2022-12-21,2022/23
256,OQ764686,H3,6,1410,2022-12-29,2022/23
257,OQ764685,H3,8,838,2022-12-29,2022/23
258,OQ764684,H3,7,982,2022-12-29,2022/23
259,OQ764683,H3,5,1497,2022-12-29,2022/23
260,OQ764682,H3,4,1701,2022-12-29,2022/23
261,OQ764681,H3,3,2151,2022-12-29,2022/23
262,OQ764680,H3,2,2274,2022-12-29,2022/23
263,OQ764679,H3,1,2280,2022-12-29,2022/23
264,OQ764678,H1,6,1410,2022-12-22,2022/23
265,OQ764677,H1,8,838,2022-12-22,2022/23
266,OQ764676,H1,7,982,2022-12-22,2022/23
267,OQ764675,H1,5,1497,2022-12-22,2022/23
268,OQ764674,H1,4,1701,2022-12-22,2022/23
269,OQ764673,H1,3,2151,2022-12-22,2022/23
270,OQ764672,H1,2,2274,2022-12-22,2022/23
271,OQ764671,H1,1,2280,2022-12-22,2022/23
272,OQ764670,H1,6,1410,2022-12-21,2022/23
273,OQ764669,H1,8,838,2022-12-21,2022/23
274,OQ764668,H1,7,982,2022-12-21,2022/23
275,OQ764667,H1,5,1497,2022-12-21,2022/23
276,OQ764666,H1,4,1701,2022-12-21,2022/23
277,OQ764665,H1,3,2151,2022-12-21,2022/23
278,OQ764664,H1,2,2274,2022-12-21,2022/23
279,OQ764663,H1,1,2280,2022-12-21,2022/23
280,OQ764662,H3,6,1410,2022-12-29,2022/23
281,OQ764661,H3,8,838,2022-12-29,2022/23
282,OQ764660,H3,7,982,2022-12-29,2022/23
283,OQ764659,H3,5,1497,2022-12-29,2022/23
284,OQ764658,H3,4,1701,2022-12-29,2022/23
285,OQ764657,H3,3,2151,2022-12-29,2022/23
286,OQ764656,H3,2,2274,2022-12-29,2022/23
287,OQ764655,H3,1,2280,2022-12-29,2022/23
288,OQ764654,H3,6,1410,2022-12-13,2022/23
289,OQ764653,H3,8,838,2022-12-13,2022/23
290,OQ764652,H3,7,982,2022-12-13,2022/23
291,OQ764651,H3,5,1497,2022-12-13,2022/23
292,OQ764650,H3,4,1701,2022-12-13,2022/23
293,OQ764649,H3,3,2151,2022-12-13,2022/23
294,OQ764648,H3,2,2274,2022-12-13,2022/23
295,OQ764647,H3,1,2280,2022-12-13,2022/23
296,OQ764646,H3,6,1410,2022-12-13,2022/23
297,OQ764645,H3,8,838,2022-12-13,2022/23
298,OQ764644,H3,7,982,2022-12-13,2022/23
299,OQ764643,H3,5,1497,2022-12-13,2022/23
300,OQ764642,H3,4,1701,2022-12-13,2022/23
301,OQ764641,H3,3,2151,2022-12-13,2022/23
302,OQ764640,H3,2,2274,2022-12-13,2022/23
303,OQ764639,H3,1,2280,2022-12-13,2022/23
304,OQ764638,H3,6,1410,2023-01-01,2022/23
305,OQ764637,H3,8,838,2023-01-01,2022/23
306,OQ764636,H3,7,982,2023-01-01,2022/23
307,OQ764635,H3,5,1497,2023-01-01,2022/23
308,OQ764634,H3,4,1701,2023-01-01,2022/23
309,OQ764633,H3,3,2151,2023-01-01,2022/23
310,OQ764632,H3,2,2274,2023-01-01,2022/23
311,OQ764631,H3,1,2280,2023-01-01,2022/23
312,OQ764630,H3,6,1410,2022-12-14,2022/23
313,OQ764629,H3,8,838,2022-12-14,2022/23
314,OQ764628,H3,7,982,2022-12-14,2022/23
315,OQ764627,H3,5,1497,2022-12-14,2022/23
316,OQ764626,H3,4,1701,2022-12-14,2022/23
317,OQ764625,H3,3,2151,2022-12-14,2022/23
318,OQ764624,H3,2,2274,2022-12-14,2022/23
319,OQ764623,H3,1,2280,2022-12-14,2022/23
320,OQ764622,H1,6,1410,2022-12-20,2022/23
321,OQ764621,H1,8,838,2022-12-20,2022/23
322,OQ764620,H1,7,982,2022-12-20,2022/23
323,OQ764619,H1,5,1497,2022-12-20,2022/23
324,OQ764618,H1,4,1701,2022-12-20,2022/23
325,OQ764617,H1,3,2151,2022-12-20,2022/23
326,OQ764616,H1,2,2274,2022-12-20,2022/23
327,OQ764615,H1,1,2280,2022-12-20,2022/23
328,OQ764614,H3,6,1410,2022-12-12,2022/23
329,OQ764613,H3,8,838,2022-12-12,2022/23
330,OQ764612,H3,7,982,2022-12-12,2022/23
331,OQ764611,H3,5,1497,2022-12-12,2022/23
332,OQ764610,H3,4,1701,2022-12-12,2022/23
333,OQ764609,H3,3,2151,2022-12-12,2022/23
334,OQ764608,H3,2,2274,2022-12-12,2022/23
335,OQ764607,H3,1,2280,2022-12-12,2022/23
336,OQ764606,H3,6,1410,2022-12-11,2022/23
337,OQ764605,H3,8,838,2022-12-11,2022/23
338,OQ764604,H3,7,982,2022-12-11,2022/23
339,OQ764603,H3,5,1497,2022-12-11,2022/23
340,OQ764602,H3,4,1701,2022-12-11,2022/23
341,OQ764601,H3,3,2151,2022-12-11,2022/23
342,OQ764600,H3,2,2274,2022-12-11,2022/23
343,OQ764599,H3,1,2280,2022-12-11,2022/23
344,OQ764598,H3,6,1410,2022-12-11,2022/23
345,OQ764597,H3,8,838,2022-12-11,2022/23
346,OQ764596,H3,7,982,2022-12-11,2022/23
347,OQ764595,H3,5,1497,2022-12-11,2022/23
348,OQ764594,H3,4,1701,2022-12-11,2022/23
349,OQ764593,H3,3,2151,2022-12-11,2022/23
350,OQ764592,H3,2,2274,2022-12-11,2022/23
351,OQ764591,H3,1,2280,2022-12-11,2022/23
352,OQ764590,H3,6,1410,2022-12-08,2022/23
353,OQ764589,H3,8,838,2022-12-08,2022/23
354,OQ764588,H3,7,982,2022-12-08,2022/23
355,OQ764587,H3,5,1497,2022-12-08,2022/23
356,OQ764586,H3,4,1701,2022-12-08,2022/23
357,OQ764585,H3,3,2151,2022-12-08,2022/23
358,OQ764584,H3,2,2274,2022-12-08,2022/23
359,OQ764583,H3,1,2280,2022-12-08,2022/23
360,OQ764582,H3,6,1410,2022-12-18,2022/23
361,OQ764581,H3,8,838,2022-12-18,2022/23
362,OQ764580,H3,7,982,2022-12-18,2022/23
363,OQ764579,H3,5,1497,2022-12-18,2022/23
364,OQ764578,H3,4,1701,2022-12-18,2022/23
365,OQ764577,H3,3,2151,2022-12-18,2022/23
366,OQ764576,H3,2,2274,2022-12-18,2022/23
367,OQ764575,H3,1,2280,2022-12-18,2022/23
368,OQ764574,H3,6,1410,2022-12-08,2022/23
369,OQ764573,H3,8,838,2022-12-08,2022/23
370,OQ764572,H3,7,982,2022-12-08,2022/23
371,OQ764571,H3,5,1497,2022-12-08,2022/23
372,OQ764570,H3,4,1701,2022-12-08,2022/23
373,OQ764569,H3,3,2151,2022-12-08,2022/23
374,OQ764568,H3,2,2274,2022-12-08,2022/23
375,OQ764567,H3,1,2277,2022-12-08,2022/23
376,OQ764566,H3,6,1410,2022-12-06,2022/23
377,OQ764565,H3,8,838,2022-12-06,2022/23
378,OQ764564,H3,7,982,2022-12-06,2022/23
379,OQ764563,H3,5,1497,2022-12-06,2022/23
380,OQ764562,H3,4,1701,2022-12-06,2022/23
381,OQ764561,H3,3,2151,2022-12-06,2022/23
382,OQ764560,H3,2,2274,2022-12-06,2022/23
383,OQ764559,H3,1,2280,2022-12-06,2022/23
