,Accession,Genotype,Segment,Length,Collection_Date,season
384,OQ764558,H1,6,1410,2022-12-05,2022/23
385,OQ764557,H1,8,838,2022-12-05,2022/23
386,OQ764556,H1,7,982,2022-12-05,2022/23
387,OQ764555,H1,5,1497,2022-12-05,2022/23
388,OQ764554,H1,4,1701,2022-12-05,2022/23
389,OQ764553,H1,3,2151,2022-12-05,2022/23
390,OQ764552,H1,2,2274,2022-12-05,2022/23
391,OQ764551,H1,1,2280,2022-12-05,2022/23
392,OQ764550,H3,6,1410,2022-12-05,2022/23
393,OQ764549,H3,8,838,2022-12-05,2022/23
394,OQ764548,H3,7,982,2022-12-05,2022/23
395,OQ764547,H3,5,1497,2022-12-05,2022/23
396,OQ764546,H3,4,1701,2022-12-05,2022/23
397,OQ764545,H3,3,2151,2022-12-05,2022/23
398,OQ764544,H3,2,2274,2022-12-05,2022/23
399,OQ764543,H3,1,2280,2022-12-05,2022/23
400,OQ764542,H1,6,1410,2022-12-18,2022/23
401,OQ764541,H1,8,838,2022-12-18,2022/23
402,OQ764540,H1,7,982,2022-12-18,2022/23
403,OQ764539,H1,5,1497,2022-12-18,2022/23
404,OQ764538,H1,4,1701,2022-12-18,2022/23
405,OQ764537,H1,3,2151,2022-12-18,2022/23
406,OQ764536,H1,2,2274,2022-12-18,2022/23
407,OQ764535,H1,1,2280,2022-12-18,2022/23
408,OQ764534,H1,6,1410,2022-12-02,2022/23
409,OQ764533,H1,8,838,2022-12-02,2022/23
410,OQ764532,H1,7,982,2022-12-02,2022/23
411,OQ764531,H1,5,1497,2022-12-02,2022/23
412,OQ764530,H1,4,1701,2022-12-02,2022/23
413,OQ764529,H1,3,2151,2022-12-02,2022/23
414,OQ764528,H1,2,2274,2022-12-02,2022/23
415,OQ764527,H1,1,2280,2022-12-02,2022/23
416,OQ764526,H3,6,1410,2022-12-02,2022/23
417,OQ764525,H3,8,838,2022-12-02,2022/23
418,OQ764524,H3,7,982,2022-12-02,2022/23
419,OQ764523,H3,5,1497,2022-12-02,2022/23
420,OQ764522,H3,4,1701,2022-12-02,2022/23
421,OQ764521,H3,3,2151,2022-12-02,2022/23
422,OQ764520,H3,2,2274,2022-12-02,2022/23
423,OQ764519,H3,1,2280,2022-12-02,2022/23
424,OQ764518,H1,6,1410,2022-12-16,2022/23
425,OQ764517,H1,8,838,2022-12-16,2022/23
426,OQ764516,H1,7,982,2022-12-16,2022/23
427,OQ764515,H1,5,1497,2022-12-16,2022/23
428,OQ764514,H1,4,1701,2022-12-16,2022/23
429,OQ764513,H1,3,2151,2022-12-16,2022/23
430,OQ764512,H1,2,2274,2022-12-16,2022/23
431,OQ764511,H1,1,2280,2022-12-16,2022/23
432,OQ764510,H3,6,1410,2022-12-14,2022/23
433,OQ764509,H3,8,838,2022-12-14,2022/23
434,OQ764508,H3,7,982,2022-12-14,2022/23
435,OQ764507,H3,5,1497,2022-12-14,2022/23
436,OQ764506,H3,4,1701,2022-12-14,2022/23
437,OQ764505,H3,3,2151,2022-12-14,2022/23
438,OQ764504,H3,2,2274,2022-12-14,2022/23
439,OQ764503,H3,1,2280,2022-12-14,2022/23
440,OQ764502,H1,6,1410,2022-12-14,2022/23
441,OQ764501,H1,8,838,2022-12-14,2022/23
442,OQ764500,H1,7,982,2022-12-14,2022/23
443,OQ764499,H1,5,1497,2022-12-14,2022/23
444,OQ764498,H1,4,1701,2022-12-14,2022/23
445,OQ764497,H1,3,2151,2022-12-14,2022/23
446,OQ764496,H1,2,2274,2022-12-14,2022/23
447,OQ764495,H1,1,2280,2022-12-14,2022/23
448,OQ764494,H3,6,1410,2022-12-21,2022/23
449,OQ764493,H3,8,838,2022-12-21,2022/23
450,OQ764492,H3,7,982,2022-12-21,2022/23
451,OQ764491,H3,5,1497,2022-12-21,2022/23
452,OQ764490,H3,4,1701,2022-12-21,2022/23
453,OQ764489,H3,3,2151,2022-12-21,2022/23
454,OQ764488,H3,2,2274,2022-12-21,2022/23
455,OQ764487,H3,1,2280,2022-12-21,2022/23
456,OQ764486,H1,6,1410,2022-12-17,2022/23
457,OQ764485,H1,8,838,2022-12-17,2022/23
458,OQ764484,H1,7,982,2022-12-17,2022/23
459,OQ764483,H1,5,1497,2022-12-17,2022/23
460,OQ764482,H1,4,1701,2022-12-17,2022/23
461,OQ764481,H1,3,2151,2022-12-17,2022/23
462,OQ764480,H1,2,2274,2022-12-17,2022/23
463,OQ764479,H1,1,2280,2022-12-17,2022/23
464,OQ764478,H3,6,1410,2022-12-21,2022/23
465,OQ764477,H3,8,838,2022-12-21,2022/23
466,OQ764476,H3,7,982,2022-12-21,2022/23
467,OQ764475,H3,5,1497,2022-12-21,2022/23
468,OQ764474,H3,4,1701,2022-12-21,2022/23
469,OQ764473,H3,3,2151,2022-12-21,2022/23
470,OQ764472,H3,2,2274,2022-12-21,2022/23
471,OQ764471,H3,1,2280,2022-12-21,2022/23
472,OQ764470,H1,6,1410,2022-12-19,2022/23
473,OQ764469,H1,8,838,2022-12-19,2022/23
474,OQ764468,H1,7,982,2022-12-19,2022/23
475,OQ764467,H1,5,1497,2022-12-19,2022/23
476,OQ764466,H1,4,1701,2022-12-19,2022/23
477,OQ764465,H1,3,2151,2022-12-19,2022/23
478,OQ764464,H1,2,2274,2022-12-19,2022/23
479,OQ764463,H1,1,2280,2022-12-19,2022/23
480,OQ764462,H3,6,1410,2022-12-20,2022/23
481,OQ764461,H3,8,838,2022-12-20,2022/23
482,OQ764460,H3,7,982,2022-12-20,2022/23
483,OQ764459,H3,5,1497,2022-12-20,2022/23
484,OQ764458,H3,4,1701,2022-12-20,2022/23
485,OQ764457,H3,3,2151,2022-12-20,2022/23
486,OQ764456,H3,2,2274,2022-12-20,2022/23
487,OQ764455,H3,1,2280,2022-12-20,2022/23
488,OQ764454,H3,6,1410,2022-12-16,2022/23
489,OQ764453,H3,8,838,2022-12-16,2022/23
490,OQ764452,H3,7,982,2022-12-16,2022/23
491,OQ764451,H3,5,1497,2022-12-16,2022/23
492,OQ764450,H3,4,1701,2022-12-16,2022/23
493,OQ764449,H3,3,2151,2022-12-16,2022/23
494,OQ764448,H3,2,2274,2022-12-16,2022/23
495,OQ764447,H3,1,2280,2022-12-16,2022/23
496,OQ764446,H3,6,1410,2022-12-15,2022/23
497,OQ764445,H3,8,838,2022-12-15,2022/23
498,OQ764444,H3,7,982,2022-12-15,2022/23
499,OQ764443,H3,5,1497,2022-12-15,2022/23
500,OQ764442,H3,4,1701,2022-12-15,2022/23
501,OQ764441,H3,3,2151,2022-12-15,2022/23
502,OQ764440,H3,2,2274,2022-12-15,2022/23
503,OQ764439,H3,1,2280,2022-12-15,2022/23
504,OQ764438,H1,6,1410,2022-12-16,2022/23
505,OQ764437,H1,8,838,2022-12-16,2022/23
506,OQ764436,H1,7,982,2022-12-16,2022/23
507,OQ764435,H1,5,1497,2022-12-16,2022/23
508,OQ764434,H1,4,1701,2022-12-16,2022/23
509,OQ764433,H1,3,2151,2022-12-16,2022/23
510,OQ764432,H1,2,2274,2022-12-16,2022/23
511,OQ764431,H1,1,2280,2022-12-16,2022/23
512,OQ764430,H3,6,1410,2022-12-16,2022/23
513,OQ764429,H3,8,838,2022-12-16,2022/23
514,OQ764428,H3,7,982,2022-12-16,2022/23
515,OQ764427,H3,5,1497,2022-12-16,2022/23
516,OQ764426,H3,4,1701,2022-12-16,2022/23
517,OQ764425,H3,3,2151,2022-12-16,2022/23
518,OQ764424,H3,2,2274,2022-12-16,2022/23
519,OQ764423,H3,1,2280,2022-12-16,2022/23
520,OQ764422,H3,6,1410,2022-12-16,2022/23
521,OQ764421,H3,8,838,2022-12-16,2022/23
522,OQ764420,H3,7,982,2022-12-16,2022/23
523,OQ764419,H3,5,1497,2022-12-16,2022/23
524,OQ764418,H3,4,1701,2022-12-16,2022/23
525,OQ764417,H3,3,2151,2022-12-16,2022/23
526,OQ764416,H3,2,2274,2022-12-16,2022/23
527,OQ764415,H3,1,2280,2022-12-16,2022/23
528,OQ764414,H3,6,1410,2022-12-15,2022/23
529,OQ764413,H3,8,838,2022-12-15,2022/23
530,OQ764412,H3,7,982,2022-12-15,2022/23
531,OQ764411,H3,5,1497,2022-12-15,2022/23
532,OQ764410,H3,4,1701,2022-12-15,2022/23
533,OQ764409,H3,3,2151,2022-12-15,2022/23
534,OQ764408,H3,2,2274,2022-12-15,2022/23
535,OQ764407,H3,1,2280,2022-12-15,2022/23
536,OQ764406,H3,6,1410,2022-12-15,2022/23
537,OQ764405,H3,8,838,2022-12-15,2022/23
538,OQ764404,H3,7,982,2022-12-15,2022/23
539,OQ764403,H3,5,1497,2022-12-15,2022/23
540,OQ764402,H3,4,1701,2022-12-15,2022/23
541,OQ764401,H3,3,2151,2022-12-15,2022/23
542,OQ764400,H3,2,2274,2022-12-15,2022/23
543,OQ764399,H3,1,2280,2022-12-15,2022/23
544,OQ764398,H3,6,1410,2022-12-15,2022/23
545,OQ764397,H3,8,838,2022-12-15,2022/23
546,OQ764396,H3,7,982,2022-12-15,2022/23
547,OQ764395,H3,5,1497,2022-12-15,2022/23
548,OQ764394,H3,4,1701,2022-12-15,2022/23
549,OQ764393,H3,3,2151,2022-12-15,2022/23
550,OQ764392,H3,2,2274,2022-12-15,2022/23
551,OQ764391,H3,1,2280,2022-12-15,2022/23
552,OQ764390,H1,6,1410,2022-12-25,2022/23
553,OQ764389,H1,8,838,2022-12-25,2022/23
554,OQ764388,H1,7,982,2022-12-25,2022/23
555,OQ764387,H1,5,1497,2022-12-25,2022/23
556,OQ764386,H1,4,1701,2022-12-25,2022/23
557,OQ764385,H1,3,2151,2022-12-25,2022/23
558,OQ764384,H1,2,2274,2022-12-25,2022/23
559,OQ764383,H1,1,2280,2022-12-25,2022/23
560,OQ764382,H1,6,1410,2022-12-25,2022/23
561,OQ764381,H1,8,838,2022-12-25,2022/23
562,OQ764380,H1,7,982,2022-12-25,2022/23
563,OQ764379,H1,5,1497,2022-12-25,2022/23
564,OQ764378,H1,4,1701,2022-12-25,2022/23
565,OQ764377,H1,3,2151,2022-12-25,2022/23
566,OQ764376,H1,2,2274,2022-12-25,2022/23
567,OQ764375,H1,1,2280,2022-12-25,2022/23
568,OQ764374,H1,6,1410,2022-12-25,2022/23
569,OQ764373,H1,8,838,2022-12-25,2022/23
570,OQ764372,H1,7,982,2022-12-25,2022/23
571,OQ764371,H1,5,1497,2022-12-25,2022/23
572,OQ764370,H1,4,1701,2022-12-25,2022/23
573,OQ764369,H1,3,2151,2022-12-25,2022/23
574,OQ764368,H1,2,2274,2022-12-25,2022/23
575,OQ764367,H1,1,2280,2022-12-25,2022/23
576,OQ764366,H3,6,1410,2022-12-20,2022/23
577,OQ764365,H3,8,838,2022-12-20,2022/23
578,OQ764364,H3,7,982,2022-12-20,2022/23
579,OQ764363,H3,5,1497,2022-12-20,2022/23
580,OQ764362,H3,4,1701,2022-12-20,2022/23
581,OQ764361,H3,3,2151,2022-12-20,2022/23
582,OQ764360,H3,2,2274,2022-12-20,2022/23
583,OQ764359,H3,1,2280,2022-12-20,2022/23
584,OQ764358,H1,6,1410,2023-01-01,2022/23
585,OQ764357,H1,8,838,2023-01-01,2022/23
586,OQ764356,H1,7,982,2023-01-01,2022/23
587,OQ764355,H1,5,1497,2023-01-01,2022/23
588,OQ764354,H1,4,1701,2023-01-01,2022/23
589,OQ764353,H1,3,2151,2023-01-01,2022/23
590,OQ764352,H1,2,2274,2023-01-01,2022/23
591,OQ764351,H1,1,2280,2023-01-01,2022/23
592,OQ764350,H1,6,1410,2022-12-31,2022/23
593,OQ764349,H1,8,838,2022-12-31,2022/23
594,OQ764348,H1,7,982,2022-12-31,2022/23
595,OQ764347,H1,5,1497,2022-12-31,2022/23
596,OQ764346,H1,4,1701,2022-12-31,2022/23
597,OQ764345,H1,3,2151,2022-12-31,2022/23
598,OQ764344,H1,2,2274,2022-12-31,2022/23
599,OQ764343,H1,1,2280,2022-12-31,2022/23
600,OQ764342,H1,6,1410,2022-12-24,2022/23
601,OQ764341,H1,8,838,2022-12-24,2022/23
602,OQ764340,H1,7,982,2022-12-24,2022/23
603,OQ764339,H1,5,1497,2022-12-24,2022/23
604,OQ764338,H1,4,1701,2022-12-24,2022/23
605,OQ764337,H1,3,2151,2022-12-24,2022/23
606,OQ764336,H1,2,2274,2022-12-24,2022/23
607,OQ764335,H1,1,2280,2022-12-24,2022/23
608,OQ764334,H1,6,1410,2022-12-20,2022/23
609,OQ764333,H1,8,838,2022-12-20,2022/23
610,OQ764332,H1,7,982,2022-12-20,2022/23
611,OQ764331,H1,5,1497,2022-12-20,2022/23
612,OQ764330,H1,4,1701,2022-12-20,2022/23
613,OQ764329,H1,3,2151,2022-12-20,2022/23
614,OQ764328,H1,2,2274,2022-12-20,2022/23
615,OQ764327,H1,1,2280,2022-12-20,2022/23
616,OQ764326,H1,6,1410,2022-12-25,2022/23
617,OQ764325,H1,8,838,2022-12-25,2022/23
618,OQ764324,H1,7,982,2022-12-25,2022/23
619,OQ764323,H1,5,1497,2022-12-25,2022/23
620,OQ764322,H1,4,1701,2022-12-25,2022/23
621,OQ764321,H1,3,2151,2022-12-25,2022/23
622,OQ764320,H1,2,2274,2022-12-25,2022/23
623,OQ764319,H1,1,2280,2022-12-25,2022/23
624,OQ764318,H1,6,1410,2022-12-20,2022/23
625,OQ764317,H1,8,838,2022-12-20,2022/23
626,OQ764316,H1,7,982,2022-12-20,2022/23
627,OQ764315,H1,5,1497,2022-12-20,2022/23
628,OQ764314,H1,4,1701,2022-12-20,2022/23
629,OQ764313,H1,3,2151,2022-12-20,2022/23
630,OQ764312,H1,2,2274,2022-12-20,2022/23
631,OQ764311,H1,1,2280,2022-12-20,2022/23
632,OQ764310,H1,6,1410,2022-12-20,2022/23
633,OQ764309,H1,8,838,2022-12-20,2022/23
634,OQ764308,H1,7,982,2022-12-20,2022/23
635,OQ764307,H1,5,1497,2022-12-20,2022/23
636,OQ764306,H1,4,1701,2022-12-20,2022/23
637,OQ764305,H1,3,2151,2022-12-20,2022/23
638,OQ764304,H1,2,2274,2022-12-20,2022/23
639,OQ764303,H1,1,2280,2022-12-20,2022/23
640,OQ764302,H3,6,1410,2022-12-23,2022/23
641,OQ764301,H3,8,838,2022-12-23,2022/23
642,OQ764300,H3,7,982,2022-12-23,2022/23
643,OQ764299,H3,5,1497,2022-12-23,2022/23
644,OQ764298,H3,4,1701,2022-12-23,2022/23
645,OQ764297,H3,3,2151,2022-12-23,2022/23
646,OQ764296,H3,2,2274,2022-12-23,2022/23
647,OQ764295,H3,1,2280,2022-12-23,2022/23
648,OQ764294,H3,6,1410,2022-12-19,2022/23
649,OQ764293,H3,8,838,2022-12-19,2022/23
650,OQ764292,H3,7,982,2022-12-19,2022/23
651,OQ764291,H3,5,1497,2022-12-19,2022/23
652,OQ764290,H3,4,1701,2022-12-19,2022/23
653,OQ764289,H3,3,2151,2022-12-19,2022/23
654,OQ764288,H3,2,2274,2022-12-19,2022/23
655,OQ764287,H3,1,2280,2022-12-19,2022/23
656,OQ764286,H3,6,1410,2023-01-20,2022/23
657,OQ764285,H3,8,838,2023-01-20,2022/23
658,OQ764284,H3,7,982,2023-01-20,2022/23
659,OQ764283,H3,5,1497,2023-01-20,2022/23
660,OQ764282,H3,4,1701,2023-01-20,2022/23
661,OQ764281,H3,3,2151,2023-01-20,2022/23
662,OQ764280,H3,2,2274,2023-01-20,2022/23
663,OQ764279,H3,1,2280,2023-01-20,2022/23
664,OQ764278,H3,6,1410,2023-01-09,2022/23
665,OQ764277,H3,8,838,2023-01-09,2022/23
666,OQ764276,H3,7,982,2023-01-09,2022/23
667,OQ764275,H3,5,1497,2023-01-09,2022/23
668,OQ764274,H3,4,1701,2023-01-09,2022/23
669,OQ764273,H3,3,2151,2023-01-09,2022/23
670,OQ764272,H3,2,2274,2023-01-09,2022/23
671,OQ764271,H3,1,2280,2023-01-09,2022/23
672,OQ764270,H3,6,1410,2022-12-31,2022/23
673,OQ764269,H3,8,838,2022-12-31,2022/23
674,OQ764268,H3,7,982,2022-12-31,2022/23
675,OQ764267,H3,5,1497,2022-12-31,2022/23
676,OQ764266,H3,4,1701,2022-12-31,2022/23
677,OQ764265,H3,3,2151,2022-12-31,2022/23
678,OQ764264,H3,2,2274,2022-12-31,2022/23
679,OQ764263,H3,1,2280,2022-12-31,2022/23
680,OQ764262,H3,6,1410,2022-12-27,2022/23
681,OQ764261,H3,8,838,2022-12-27,2022/23
682,OQ764260,H3,7,982,2022-12-27,2022/23
683,OQ764259,H3,5,1497,2022-12-27,2022/23
684,OQ764258,H3,4,1701,2022-12-27,2022/23
685,OQ764257,H3,3,2151,2022-12-27,2022/23
686,OQ764256,H3,2,2274,2022-12-27,2022/23
687,OQ764255,H3,1,2280,2022-12-27,2022/23
688,OQ764254,H3,6,1410,2022-12-18,2022/23
689,OQ764253,H3,8,838,2022-12-18,2022/23
690,OQ764252,H3,7,982,2022-12-18,2022/23
691,OQ764251,H3,5,1497,2022-12-18,2022/23
692,OQ764250,H3,4,1701,2022-12-18,2022/23
693,OQ764249,H3,3,2151,2022-12-18,2022/23
694,OQ764248,H3,2,2274,2022-12-18,2022/23
695,OQ764247,H3,1,2280,2022-12-18,2022/23
696,OQ764242,H3,6,1410,2022-12-11,2022/23
697,OQ764241,H3,6,1410,2022-12-09,2022/23
698,OQ764240,H3,6,1410,2022-12-08,2022/23
699,OQ764237,H3,6,1410,2022-12-05,2022/23
700,OQ764236,H3,6,1410,2022-12-04,2022/23
701,OQ764235,H3,8,838,2022-12-11,2022/23
702,OQ764234,H3,8,838,2022-12-09,2022/23
703,OQ764233,H3,8,838,2022-12-08,2022/23
704,OQ764231,H3,8,838,2022-12-05,2022/23
705,OQ764230,H3,8,838,2022-12-04,2022/23
706,OQ764225,H3,7,982,2022-12-11,2022/23
707,OQ764223,H3,7,982,2022-12-09,2022/23
708,OQ764222,H3,7,982,2022-12-08,2022/23
709,OQ764219,H3,7,982,2022-12-05,2022/23
710,OQ764218,H3,7,982,2022-12-04,2022/23
711,OQ764213,H3,5,1497,2022-12-11,2022/23
712,OQ764212,H3,5,1497,2022-12-09,2022/23
713,OQ764211,H3,5,1497,2022-12-08,2022/23
714,OQ764209,H3,5,1497,2022-12-05,2022/23
715,OQ764208,H3,5,1497,2022-12-04,2022/23
716,OQ764203,H3,4,1701,2022-12-11,2022/23
717,OQ764202,H3,4,1701,2022-12-09,2022/23
718,OQ764201,H3,4,1701,2022-12-08,2022/23
719,OQ764198,H3,4,1701,2022-12-05,2022/23
720,OQ764197,H3,4,1701,2022-12-04,2022/23
721,OQ764192,H3,3,2151,2022-12-11,2022/23
722,OQ764191,H3,3,2151,2022-12-09,2022/23
723,OQ764190,H3,3,2151,2022-12-08,2022/23
724,OQ764188,H3,3,2151,2022-12-05,2022/23
725,OQ764187,H3,3,2151,2022-12-04,2022/23
726,OQ764183,H3,2,2151,2022-12-11,2022/23
727,OQ764182,H3,2,2274,2022-12-09,2022/23
728,OQ764181,H3,2,2274,2022-12-08,2022/23
729,OQ764178,H3,2,2274,2022-12-05,2022/23
730,OQ764177,H3,2,2274,2022-12-04,2022/23
731,OQ764176,H3,1,2280,2022-12-11,2022/23
732,OQ764175,H3,1,2280,2022-12-09,2022/23
733,OQ764174,H3,1,2280,2022-12-08,2022/23
734,OQ764172,H3,1,2280,2022-12-05,2022/23
735,OQ764171,H3,1,2280,2022-12-04,2022/23
736,OQ764165,H3,6,1410,2022-12-04,2022/23
737,OQ764163,H3,6,1410,2022-12-14,2022/23
738,OQ764161,H3,8,838,2022-12-04,2022/23
739,OQ764160,H3,8,838,2022-12-14,2022/23
740,OQ764156,H3,7,982,2022-12-04,2022/23
741,OQ764154,H3,7,982,2022-12-14,2022/23
742,OQ764149,H3,5,1497,2022-12-04,2022/23
743,OQ764148,H3,5,1497,2022-12-14,2022/23
744,OQ764146,H3,4,1701,2022-12-04,2022/23
745,OQ764144,H3,4,1701,2022-12-14,2022/23
746,OQ764140,H3,3,2151,2022-12-04,2022/23
747,OQ764138,H3,3,2151,2022-12-14,2022/23
748,OQ764134,H3,2,2274,2022-12-04,2022/23
749,OQ764132,H3,2,2274,2022-12-14,2022/23
750,OQ764130,H3,1,2280,2022-12-04,2022/23
751,OQ764128,H3,1,2280,2022-12-14,2022/23
752,OQ764122,H3,6,1410,2022-12-15,2022/23
753,OQ764121,H3,8,838,2022-12-15,2022/23
754,OQ764118,H3,7,982,2022-12-15,2022/23
755,OQ764115,H3,5,1497,2022-12-15,2022/23
756,OQ764113,H3,4,1701,2022-12-15,2022/23
757,OQ764110,H3,3,2151,2022-12-15,2022/23
758,OQ764108,H3,2,2274,2022-12-15,2022/23
759,OQ764107,H3,1,2280,2022-12-15,2022/23
760,OQ764104,H1,6,1410,2022-12-26,2022/23
761,OQ764103,H3,6,1410,2023-01-01,2022/23
762,OQ764102,H3,6,1410,2023-01-01,2022/23
763,OQ764101,H3,6,1410,2022-12-29,2022/23
764,OQ764100,H3,8,838,2023-01-01,2022/23
765,OQ764099,H3,8,838,2023-01-01,2022/23
766,OQ764098,H3,8,838,2022-12-29,2022/23
767,OQ764097,H1,8,838,2022-12-26,2022/23
