,Accession,Genotype,Segment,Length,Collection_Date,season
768,OQ764096,H3,7,982,2023-01-01,2022/23
769,OQ764095,H3,7,982,2023-01-01,2022/23
770,OQ764094,H3,7,982,2022-12-29,2022/23
771,OQ764093,H1,7,982,2022-12-26,2022/23
772,OQ764092,H3,5,1497,2023-01-01,2022/23
773,OQ764091,H3,5,1497,2023-01-01,2022/23
774,OQ764090,H3,5,1497,2022-12-29,2022/23
775,OQ764089,H1,5,1497,2022-12-26,2022/23
776,OQ764088,H3,4,1701,2023-01-01,2022/23
777,OQ764087,H3,4,1701,2023-01-01,2022/23
778,OQ764086,H3,4,1701,2022-12-29,2022/23
779,OQ764085,H1,4,1701,2022-12-26,2022/23
780,OQ764084,H3,3,2151,2023-01-01,2022/23
781,OQ764083,H3,3,2151,2023-01-01,2022/23
782,OQ764082,H3,3,2151,2022-12-29,2022/23
783,OQ764081,H1,3,1928,2022-12-26,2022/23
784,OQ764080,H3,2,2274,2023-01-01,2022/23
785,OQ764079,H3,2,2274,2023-01-01,2022/23
786,OQ764078,H3,2,2274,2022-12-29,2022/23
787,OQ764077,H1,2,2274,2022-12-26,2022/23
788,OQ764076,H3,1,2280,2023-01-01,2022/23
789,OQ764075,H3,1,2280,2023-01-01,2022/23
790,OQ764074,H3,1,2280,2022-12-29,2022/23
791,OQ764073,H1,1,2280,2022-12-26,2022/23
792,OQ764068,H1,6,1410,2022-12-25,2022/23
793,OQ764066,H1,8,838,2022-12-25,2022/23
794,OQ764065,H1,7,982,2022-12-25,2022/23
795,OQ764064,H1,5,1497,2022-12-25,2022/23
796,OQ764063,H1,4,1701,2022-12-25,2022/23
797,OQ764062,H1,3,2151,2022-12-25,2022/23
798,OQ764061,H1,2,2244,2022-12-25,2022/23
799,OQ764060,H1,1,2280,2022-12-25,2022/23
800,OQ764056,H1,6,1410,2023-01-01,2022/23
801,OQ764055,H3,6,1410,2022-12-29,2022/23
802,OQ764054,H3,6,1410,2022-12-29,2022/23
803,OQ764053,H3,6,1410,2022-12-23,2022/23
804,OQ764052,H3,6,1410,2022-12-21,2022/23
805,OQ764051,H3,8,838,2022-12-29,2022/23
806,OQ764050,H3,8,838,2022-12-29,2022/23
807,OQ764049,H3,8,838,2022-12-23,2022/23
808,OQ764048,H3,8,838,2022-12-21,2022/23
809,OQ764044,H1,8,838,2023-01-01,2022/23
810,OQ764043,H3,7,982,2022-12-29,2022/23
811,OQ764042,H3,7,982,2022-12-29,2022/23
812,OQ764041,H3,7,982,2022-12-23,2022/23
813,OQ764040,H3,7,982,2022-12-21,2022/23
814,OQ764036,H1,7,982,2023-01-01,2022/23
815,OQ764035,H3,5,1497,2022-12-29,2022/23
816,OQ764034,H3,5,1497,2022-12-29,2022/23
817,OQ764033,H3,5,1497,2022-12-23,2022/23
818,OQ764032,H3,5,1497,2022-12-21,2022/23
819,OQ764029,H1,5,1497,2023-01-01,2022/23
820,OQ764028,H3,4,1701,2022-12-29,2022/23
821,OQ764027,H3,4,1701,2022-12-29,2022/23
822,OQ764026,H3,4,1701,2022-12-23,2022/23
823,OQ764025,H3,4,1701,2022-12-21,2022/23
824,OQ764021,H1,4,1701,2023-01-01,2022/23
825,OQ764020,H3,3,2142,2022-12-29,2022/23
826,OQ764019,H3,3,2151,2022-12-29,2022/23
827,OQ764018,H3,3,2151,2022-12-23,2022/23
828,OQ764017,H3,3,2151,2022-12-21,2022/23
829,OQ764014,H1,3,2151,2023-01-01,2022/23
830,OQ764013,H3,2,2201,2022-12-29,2022/23
831,OQ764012,H3,2,2274,2022-12-29,2022/23
832,OQ764011,H3,2,2274,2022-12-23,2022/23
833,OQ764010,H3,2,2274,2022-12-21,2022/23
834,OQ764009,H1,2,2105,2023-01-01,2022/23
835,OQ764008,H3,1,2279,2022-12-29,2022/23
836,OQ764007,H3,1,2280,2022-12-29,2022/23
837,OQ764006,H3,1,2280,2022-12-23,2022/23
838,OQ764005,H3,1,2280,2022-12-21,2022/23
839,OQ764002,H1,1,2280,2023-01-01,2022/23
840,OQ763999,H1,6,1410,2022-12-26,2022/23
841,OQ763997,H1,6,1410,2022-12-24,2022/23
842,OQ763994,H1,8,838,2022-12-26,2022/23
843,OQ763992,H1,8,838,2022-12-24,2022/23
844,OQ763987,H1,7,982,2022-12-26,2022/23
845,OQ763985,H1,7,982,2022-12-24,2022/23
846,OQ763982,H1,5,1464,2022-12-26,2022/23
847,OQ763981,H1,5,1497,2022-12-24,2022/23
848,OQ763977,H1,4,1701,2022-12-26,2022/23
849,OQ763975,H1,4,1701,2022-12-24,2022/23
850,OQ763972,H1,3,2151,2022-12-26,2022/23
851,OQ763971,H1,3,2151,2022-12-24,2022/23
852,OQ763968,H1,2,2274,2022-12-26,2022/23
853,OQ763967,H1,2,2273,2022-12-24,2022/23
854,OQ763964,H1,1,2280,2022-12-26,2022/23
855,OQ763962,H1,1,2280,2022-12-24,2022/23
856,OQ763961,H3,6,1410,2023-01-01,2022/23
857,OQ763960,H3,6,1410,2022-12-14,2022/23
858,OQ763958,H3,6,1410,2022-12-13,2022/23
859,OQ763957,H3,6,1410,2022-12-25,2022/23
860,OQ763956,H3,6,1410,2022-12-26,2022/23
861,OQ763955,H3,6,1410,2022-12-25,2022/23
862,OQ763954,H3,8,838,2023-01-01,2022/23
863,OQ763953,H3,8,838,2022-12-14,2022/23
864,OQ763951,H3,8,838,2022-12-13,2022/23
865,OQ763950,H3,8,838,2022-12-25,2022/23
866,OQ763949,H3,8,838,2022-12-26,2022/23
867,OQ763948,H3,8,838,2022-12-25,2022/23
868,OQ763947,H3,7,982,2023-01-01,2022/23
869,OQ763946,H3,7,982,2022-12-14,2022/23
870,OQ763944,H3,7,982,2022-12-13,2022/23
871,OQ763943,H3,7,982,2022-12-25,2022/23
872,OQ763942,H3,7,982,2022-12-26,2022/23
873,OQ763940,H3,7,982,2022-12-25,2022/23
874,OQ763939,H3,5,1497,2023-01-01,2022/23
875,OQ763938,H3,5,1497,2022-12-14,2022/23
876,OQ763936,H3,5,1497,2022-12-13,2022/23
877,OQ763935,H3,5,1497,2022-12-25,2022/23
878,OQ763934,H3,5,1497,2022-12-26,2022/23
879,OQ763933,H3,5,1497,2022-12-25,2022/23
880,OQ763932,H3,4,1701,2023-01-01,2022/23
881,OQ763931,H3,4,1701,2022-12-14,2022/23
882,OQ763929,H3,4,1701,2022-12-13,2022/23
883,OQ763928,H3,4,1701,2022-12-25,2022/23
884,OQ763927,H3,4,1701,2022-12-26,2022/23
885,OQ763925,H3,4,1701,2022-12-25,2022/23
886,OQ763924,H3,3,2151,2023-01-01,2022/23
887,OQ763923,H3,3,2151,2022-12-14,2022/23
888,OQ763922,H3,3,2151,2022-12-13,2022/23
889,OQ763921,H3,3,2151,2022-12-25,2022/23
890,OQ763920,H3,3,2151,2022-12-26,2022/23
891,OQ763919,H3,3,2151,2022-12-25,2022/23
892,OQ763918,H3,2,2274,2023-01-01,2022/23
893,OQ763917,H3,2,2274,2022-12-14,2022/23
894,OQ763915,H3,2,2053,2022-12-13,2022/23
895,OQ763914,H3,2,2274,2022-12-25,2022/23
896,OQ763913,H3,2,2274,2022-12-26,2022/23
897,OQ763911,H3,2,2274,2022-12-25,2022/23
898,OQ763910,H3,1,2280,2023-01-01,2022/23
899,OQ763909,H3,1,2280,2022-12-14,2022/23
900,OQ763907,H3,1,2280,2022-12-13,2022/23
901,OQ763906,H3,1,2280,2022-12-25,2022/23
902,OQ763905,H3,1,2280,2022-12-26,2022/23
903,OQ763904,H3,1,2280,2022-12-25,2022/23
904,OQ763903,H1,6,1410,2022-12-23,2022/23
905,OQ763901,H1,8,838,2022-12-23,2022/23
906,OQ763899,H1,7,982,2022-12-23,2022/23
907,OQ763897,H1,5,1497,2022-12-23,2022/23
908,OQ763895,H1,4,1701,2022-12-23,2022/23
909,OQ763893,H1,3,2125,2022-12-23,2022/23
910,OQ763891,H1,2,2274,2022-12-23,2022/23
911,OQ763890,H1,1,2280,2022-12-23,2022/23
912,OQ615575,H1N1,1,2280,2023-01-19,2022/23
913,OQ615574,H1N1,2,2274,2023-01-19,2022/23
914,OQ615573,H1N1,3,2151,2023-01-19,2022/23
915,OQ615572,H1N1,8,838,2023-01-19,2022/23
916,OQ615571,H1N1,5,1497,2023-01-19,2022/23
917,OQ615570,H1N1,6,1410,2023-01-19,2022/23
918,OQ615569,H1N1,7,982,2023-01-19,2022/23
919,OQ615568,H1N1,4,1701,2023-01-19,2022/23
920,OQ317750,H1N1,1,2280,2022-12-07,2022/23
921,OQ317749,H1N1,2,2274,2022-12-07,2022/23
922,OQ317748,H1N1,3,2151,2022-12-07,2022/23
923,OQ317747,H1N1,8,838,2022-12-07,2022/23
924,OQ317746,H1N1,5,1497,2022-12-07,2022/23
925,OQ317745,H1N1,6,1410,2022-12-07,2022/23
926,OQ317744,H1N1,7,982,2022-12-07,2022/23
927,OQ317743,H1N1,4,1701,2022-12-07,2022/23
928,OQ249481,H3N2,1,2280,2022-11-15,2022/23
929,OQ249480,H3N2,2,2274,2022-11-15,2022/23
930,OQ249479,H3N2,3,2151,2022-11-15,2022/23
931,OQ249478,H3N2,8,838,2022-11-15,2022/23
932,OQ249477,H3N2,5,1497,2022-11-15,2022/23
933,OQ249476,H3N2,6,1410,2022-11-15,2022/23
934,OQ249475,H3N2,7,982,2022-11-15,2022/23
935,OQ249474,H3N2,4,1701,2022-11-15,2022/23
936,OQ240687,H3N2,1,2280,2022-10-05,2022/23
937,OQ240686,H3N2,1,2280,2022-10-12,2022/23
938,OQ240668,H3N2,2,2274,2022-10-05,2022/23
939,OQ240667,H3N2,2,2274,2022-10-12,2022/23
940,OQ240664,H3N2,3,2151,2022-10-05,2022/23
941,OQ240663,H3N2,3,2151,2022-10-12,2022/23
942,OQ240649,H3N2,8,838,2022-10-05,2022/23
943,OQ240648,H3N2,8,838,2022-10-12,2022/23
944,OQ240624,H3N2,5,1497,2022-10-05,2022/23
945,OQ240623,H3N2,5,1497,2022-10-12,2022/23
946,OQ240598,H3N2,6,1402,2022-10-05,2022/23
947,OQ240597,H3N2,6,1402,2022-10-12,2022/23
948,OQ240572,H3N2,7,982,2022-10-05,2022/23
949,OQ240571,H3N2,7,982,2022-10-12,2022/23
950,OQ240545,H3N2,4,1701,2022-10-05,2022/23
951,OQ240544,H3N2,4,1701,2022-10-12,2022/23
952,OP912876,H3N2,1,2280,2022-09-07,2022/23
953,OP912875,H3N2,2,2274,2022-09-07,2022/23
954,OP912874,H3N2,3,2151,2022-09-07,2022/23
955,OP912873,H3N2,8,838,2022-09-07,2022/23
956,OP912872,H3N2,5,1497,2022-09-07,2022/23
957,OP912871,H3N2,6,1410,2022-09-07,2022/23
958,OP912870,H3N2,7,982,2022-09-07,2022/23
959,OP912869,H3N2,4,1701,2022-09-07,2022/23
960,OP912868,H3N2,1,2280,2022-08-24,2021/22
961,OP912867,H3N2,2,2274,2022-08-24,2021/22
962,OP912866,H3N2,3,2151,2022-08-24,2021/22
963,OP912865,H3N2,8,838,2022-08-24,2021/22
964,OP912864,H3N2,5,1497,2022-08-24,2021/22
965,OP912863,H3N2,6,1410,2022-08-24,2021/22
966,OP912862,H3N2,7,982,2022-08-24,2021/22
967,OP912861,H3N2,4,1701,2022-08-24,2021/22
968,OP912860,H3N2,1,2280,2022-08-03,2021/22
969,OP912859,H3N2,2,2274,2022-08-03,2021/22
970,OP912858,H3N2,3,2151,2022-08-03,2021/22
971,OP912857,H3N2,8,838,2022-08-03,2021/22
972,OP912856,H3N2,5,1497,2022-08-03,2021/22
973,OP912855,H3N2,6,1410,2022-08-03,2021/22
974,OP912854,H3N2,7,982,2022-08-03,2021/22
975,OP912853,H3N2,4,1701,2022-08-03,2021/22
976,OP912708,H3N2,1,2280,2022-08-26,2021/22
977,OP912704,H3N2,2,2274,2022-08-26,2021/22
978,OP912702,H3N2,3,2151,2022-08-26,2021/22
979,OP912699,H3N2,8,838,2022-08-26,2021/22
980,OP912694,H3N2,5,1497,2022-08-26,2021/22
981,OP912689,H3N2,6,1410,2022-08-26,2021/22
982,OP912684,H3N2,7,982,2022-08-26,2021/22
983,OP912679,H3N2,4,1701,2022-08-26,2021/22
984,OP106348,H3N2,1,2280,2022-03-09,2021/22
985,OP106347,H3N2,2,2274,2022-03-09,2021/22
986,OP106346,H3N2,3,2151,2022-03-09,2021/22
987,OP106345,H3N2,8,838,2022-03-09,2021/22
988,OP106344,H3N2,5,1497,2022-03-09,2021/22
989,OP106343,H3N2,6,1410,2022-03-09,2021/22
990,OP106342,H3N2,7,982,2022-03-09,2021/22
991,OP106341,H3N2,4,1701,2022-03-09,2021/22
992,OP106340,H3N2,1,2280,2022-03-07,2021/22
993,OP106339,H3N2,2,2274,2022-03-07,2021/22
994,OP106338,H3N2,3,2151,2022-03-07,2021/22
995,OP106337,H3N2,8,838,2022-03-07,2021/22
996,OP106336,H3N2,5,1497,2022-03-07,2021/22
997,OP106335,H3N2,6,1410,2022-03-07,2021/22
998,OP106334,H3N2,7,982,2022-03-07,2021/22
999,OP106333,H3N2,4,1701,2022-03-07,2021/22
1000,OP106332,H3N2,1,2280,2022-02-10,2021/22
1001,OP106331,H3N2,2,2274,2022-02-10,2021/22
1002,OP106330,H3N2,3,2151,2022-02-10,2021/22
1003,OP106329,H3N2,8,838,2022-02-10,2021/22
1004,OP106328,H3N2,5,1497,2022-02-10,2021/22
1005,OP106327,H3N2,6,1410,2022-02-10,2021/22
1006,OP106326,H3N2,7,982,2022-02-10,2021/22
1007,OP106325,H3N2,4,1701,2022-02-10,2021/22
1008,OP106324,H3N2,1,2280,2022-02-15,2021/22
1009,OP106323,H3N2,2,2274,2022-02-15,2021/22
1010,OP106322,H3N2,3,2151,2022-02-15,2021/22
1011,OP106321,H3N2,8,838,2022-02-15,2021/22
1012,OP106320,H3N2,5,1497,2022-02-15,2021/22
1013,OP106319,H3N2,6,1410,2022-02-15,2021/22
1014,OP106318,H3N2,7,982,2022-02-15,2021/22
1015,OP106317,H3N2,4,1701,2022-02-15,2021/22
1016,OP106316,H3N2,1,2280,2022-02-10,2021/22
1017,OP106315,H3N2,2,2274,2022-02-10,2021/22
1018,OP106314,H3N2,3,2151,2022-02-10,2021/22
1019,OP106313,H3N2,8,838,2022-02-10,2021/22
1020,OP106312,H3N2,5,1497,2022-02-10,2021/22
1021,OP106311,H3N2,6,1410,2022-02-10,2021/22
1022,OP106310,H3N2,7,982,2022-02-10,2021/22
1023,OP106309,H3N2,4,1701,2022-02-10,2021/22
1024,OP106163,H3N2,1,2280,2022-03-03,2021/22
1025,OP106162,H3N2,1,2280,2022-03-02,2021/22
1026,OP106161,H3N2,1,2280,2022-03-01,2021/22
1027,OP106160,H3N2,1,2280,2022-03-01,2021/22
1028,OP106151,H3N2,2,2274,2022-03-03,2021/22
1029,OP106150,H3N2,2,2274,2022-03-02,2021/22
1030,OP106148,H3N2,2,2274,2022-03-01,2021/22
1031,OP106146,H3N2,2,2274,2022-03-01,2021/22
1032,OP106139,H3N2,3,2151,2022-03-03,2021/22
1033,OP106138,H3N2,3,2151,2022-03-02,2021/22
1034,OP106136,H3N2,3,2151,2022-03-01,2021/22
1035,OP106134,H3N2,3,2151,2022-03-01,2021/22
1036,OP106129,H3N2,8,838,2022-03-03,2021/22
1037,OP106128,H3N2,8,838,2022-03-02,2021/22
1038,OP106126,H3N2,8,838,2022-03-01,2021/22
1039,OP106124,H3N2,8,838,2022-03-01,2021/22
1040,OP106112,H3N2,5,1497,2022-03-03,2021/22
1041,OP106111,H3N2,5,1497,2022-03-02,2021/22
1042,OP106109,H3N2,5,1497,2022-03-01,2021/22
1043,OP106107,H3N2,5,1497,2022-03-01,2021/22
1044,OP106097,H3N2,6,1410,2022-03-03,2021/22
1045,OP106096,H3N2,6,1410,2022-03-02,2021/22
1046,OP106094,H3N2,6,1410,2022-03-01,2021/22
1047,OP106092,H3N2,6,1410,2022-03-01,2021/22
1048,OP106083,H3N2,7,982,2022-03-03,2021/22
1049,OP106082,H3N2,7,982,2022-03-02,2021/22
1050,OP106080,H3N2,7,982,2022-03-01,2021/22
1051,OP106078,H3N2,7,982,2022-03-01,2021/22
1052,OP106066,H3N2,4,1701,2022-03-03,2021/22
1053,OP106065,H3N2,4,1701,2022-03-02,2021/22
1054,OP106063,H3N2,4,1701,2022-03-01,2021/22
1055,OP106061,H3N2,4,1701,2022-03-01,2021/22
1056,OP101037,H3N2,1,2280,2022-05-18,2021/22
1057,OP101036,H3N2,2,2274,2022-05-18,2021/22
1058,OP101035,H3N2,3,2151,2022-05-18,2021/22
1059,OP101034,H3N2,8,838,2022-05-18,2021/22
1060,OP101033,H3N2,5,1497,2022-05-18,2021/22
1061,OP101032,H3N2,6,1410,2022-05-18,2021/22
1062,OP101031,H3N2,7,982,2022-05-18,2021/22
1063,OP101030,H3N2,4,1701,2022-05-18,2021/22
1064,OP101029,H3N2,1,2280,2022-05-18,2021/22
1065,OP101028,H3N2,2,2274,2022-05-18,2021/22
1066,OP101027,H3N2,3,2151,2022-05-18,2021/22
1067,OP101026,H3N2,8,838,2022-05-18,2021/22
1068,OP101025,H3N2,5,1497,2022-05-18,2021/22
1069,OP101024,H3N2,6,1410,2022-05-18,2021/22
1070,OP101023,H3N2,7,982,2022-05-18,2021/22
1071,OP101022,H3N2,4,1701,2022-05-18,2021/22
1072,OP101021,H3N2,1,2280,2022-05-17,2021/22
1073,OP101020,H3N2,2,2274,2022-05-17,2021/22
1074,OP101019,H3N2,3,2151,2022-05-17,2021/22
1075,OP101018,H3N2,8,838,2022-05-17,2021/22
1076,OP101017,H3N2,5,1497,2022-05-17,2021/22
1077,OP101016,H3N2,6,1410,2022-05-17,2021/22
1078,OP101015,H3N2,7,982,2022-05-17,2021/22
1079,OP101014,H3N2,4,1701,2022-05-17,2021/22
1080,OP101013,H3N2,1,2280,2022-05-13,2021/22
1081,OP101012,H3N2,2,2274,2022-05-13,2021/22
1082,OP101011,H3N2,3,2151,2022-05-13,2021/22
1083,OP101010,H3N2,8,838,2022-05-13,2021/22
1084,OP101009,H3N2,5,1497,2022-05-13,2021/22
1085,OP101008,H3N2,6,1410,2022-05-13,2021/22
1086,OP101007,H3N2,7,982,2022-05-13,2021/22
1087,OP101006,H3N2,4,1701,2022-05-13,2021/22
1088,OP101005,H3N2,1,2280,2022-05-13,2021/22
1089,OP101004,H3N2,2,2274,2022-05-13,2021/22
1090,OP101003,H3N2,3,2151,2022-05-13,2021/22
1091,OP101002,H3N2,8,838,2022-05-13,2021/22
1092,OP101001,H3N2,5,1497,2022-05-13,2021/22
1093,OP101000,H3N2,6,1410,2022-05-13,2021/22
1094,OP100999,H3N2,7,982,2022-05-13,2021/22
1095,OP100998,H3N2,4,1701,2022-05-13,2021/22
1096,OP100997,H3N2,1,2280,2022-05-13,2021/22
1097,OP100996,H3N2,2,2274,2022-05-13,2021/22
1098,OP100995,H3N2,3,2151,2022-05-13,2021/22
1099,OP100994,H3N2,8,838,2022-05-13,2021/22
1100,OP100993,H3N2,5,1497,2022-05-13,2021/22
1101,OP100992,H3N2,6,1410,2022-05-13,2021/22
1102,OP100991,H3N2,7,982,2022-05-13,2021/22
1103,OP100990,H3N2,4,1701,2022-05-13,2021/22
1104,OP100989,H3N2,1,2280,2022-05-11,2021/22
1105,OP100988,H3N2,2,2274,2022-05-11,2021/22
1106,OP100987,H3N2,3,2151,2022-05-11,2021/22
1107,OP100986,H3N2,8,838,2022-05-11,2021/22
1108,OP100985,H3N2,5,1497,2022-05-11,2021/22
1109,OP100984,H3N2,6,1410,2022-05-11,2021/22
1110,OP100983,H3N2,7,982,2022-05-11,2021/22
1111,OP100982,H3N2,4,1701,2022-05-11,2021/22
1112,OP100538,H3N2,1,2280,2022-05-12,2021/22
1113,OP100520,H3N2,2,2274,2022-05-12,2021/22
1114,OP100504,H3N2,3,2151,2022-05-12,2021/22
1115,OP100486,H3N2,8,838,2022-05-12,2021/22
1116,OP100454,H3N2,5,1497,2022-05-12,2021/22
1117,OP100424,H3N2,6,1410,2022-05-12,2021/22
1118,OP100395,H3N2,7,982,2022-05-12,2021/22
1119,OP100363,H3N2,4,1701,2022-05-12,2021/22
1120,MT638531,H3N2,1,2280,2019-03-21,2018/19
1121,MT638530,H3N2,2,2274,2019-03-21,2018/19
1122,MT638529,H3N2,3,2151,2019-03-21,2018/19
1123,MT638528,H3N2,8,838,2019-03-21,2018/19
1124,MT638527,H3N2,5,1497,2019-03-21,2018/19
1125,MT638526,H3N2,6,1410,2019-03-21,2018/19
1126,MT638525,H3N2,7,982,2019-03-21,2018/19
1127,MT638524,H3N2,4,1701,2019-03-21,2018/19
1128,MN245934,H1N1,1,2280,2019-05-31,2018/19
1129,MN245933,H1N1,2,2274,2019-05-31,2018/19
1130,MN245932,H1N1,3,2151,2019-05-31,2018/19
1131,MN245931,H1N1,8,838,2019-05-31,2018/19
1132,MN245930,H1N1,5,1497,2019-05-31,2018/19
1133,MN245929,H1N1,6,1410,2019-05-31,2018/19
1134,MN245928,H1N1,7,982,2019-05-31,2018/19
1135,MN245927,H1N1,4,1701,2019-05-31,2018/19
1136,MN169431,H3N2,1,2280,2019-03-15,2018/19
